id,date,price,area,rooms,half rooms,area_balcony,street,district,type
33048133,2022-07-28,319239,81,2,0,4.0,Izabella utca 79,VI,tegla
32369801,2022-07-28,200000,50,2,0,18.0,Marina sétány,XIII,tegla
32716702,2022-07-28,319239,63,2,0,0.0,Bajcsy-Zsilinszky út,V,tegla
31976578,2022-07-28,1490000,169,4,0,100.0,Rózsadomb,II,tegla
32359013,2022-07-28,520000,125,4,0,0.0,Sas utca,V,tegla
32830361,2022-07-28,480000,80,3,0,20.0,Krisztinaváros - Váralja,I,tegla
31821529,2022-07-28,1050660,100,4,0,0.0,Harmincad utca,V,tegla
32421993,2022-07-28,232358,31,1,0,4.0,Rottenbiller utca 17-19,VII,tegla
32808641,2022-07-28,350000,120,3,0,6.0,Október 6. utca,V,tegla
32724959,2022-07-28,150000,54,2,0,8.0,Viza utca,XIII,tegla
4421232,2022-07-28,565740,135,5,0,10.0,Zsolt utca,I,tegla
32783086,2022-07-28,635000,177,4,0,0.0,Frankel Leó út,II,tegla
32783423,2022-07-28,219000,46,1,1,0.0,Istenhegy,XII,tegla
32860180,2022-07-28,646560,96,2,0,0.0,Nádor utca 8,V,tegla
2703725,2022-07-28,808200,130,4,0,30.0,Béla király út,XII,tegla
32489856,2022-07-28,180000,40,1,0,0.0,Bródy Sándor utca 46,VIII,tegla
32582271,2022-07-28,484920,85,4,0,30.0,Királyok útja,III,tegla
32891619,2022-07-28,295000,65,2,1,10.0,Bessenyei utca 16,XIII,tegla
32979876,2022-07-28,222255,41,2,0,6.0,Sólyatér utca 17,XIII,tegla
32925960,2022-07-28,484920,135,4,1,35.0,Síp utca,VII,tegla
32425030,2022-07-28,889020,73,3,0,20.0,Petőfi Sándor utca 17,V,tegla
31949282,2022-07-28,155000,32,1,0,4.0,Fiume utca,XX,tegla
32998465,2022-07-28,230000,58,2,0,8.0,Tündérliget utca,III,tegla
32982696,2022-07-28,222255,40,1,0,0.0,József körút,VIII,tegla
32546997,2022-07-28,180000,51,2,0,9.0,Sobieski János utca,IX,tegla
33017697,2022-07-28,720000,150,4,0,0.0,Stollár Béla utca,V,tegla
28154651,2022-07-28,767790,130,3,1,0.0,Andrássy út 33,VI,tegla
33009893,2022-07-28,1212300,200,5,0,25.0,Nyék,II,tegla
32178837,2022-07-28,808200,135,4,0,8.0,Nagymező utca 3,VI,tegla
32979413,2022-07-28,380000,100,4,0,0.0,Széher út,II,tegla
33013079,2022-07-28,1212300,250,5,0,10.0,Budakeszi út 77,II,tegla
33022978,2022-07-28,242460,45,1,0,0.0,Mérleg utca,V,tegla
23313426,2022-07-28,464715,120,3,1,0.0,Szent István park,XIII,tegla
33042668,2022-07-28,160000,30,1,0,6.0,Józsefváros - Corvinnegyed,VIII,panel
23629011,2022-07-28,404100,62,2,0,10.0,Garibaldi utca,V,tegla
33041696,2022-07-28,343485,109,4,0,0.0,Jókai utca,VI,tegla
33041321,2022-07-28,565740,105,4,0,0.0,Jókai utca,VI,tegla
33040340,2022-07-28,150000,46,1,1,0.0,Csertő utca,XIV,tegla
33030569,2022-07-28,850000,104,4,0,40.0,Bíró László József körút,XI,tegla
33032998,2022-07-28,808200,110,4,0,20.0,Csalán út,II,tegla
33032601,2022-07-28,250000,57,2,1,0.0,Villányi út,XI,tegla
27153978,2022-07-28,484920,75,3,0,30.0,Ó utca,VI,tegla
33002158,2022-07-28,350000,70,4,0,8.0,Jókai utca,VI,tegla
33037203,2022-07-28,808200,146,4,0,0.0,Bérc utca,I,tegla
32998182,2022-07-28,1010250,140,4,1,3.0,Balassi Bálint utca,V,tegla
28102538,2022-07-28,787995,160,4,0,80.0,Szemlőhegy,II,tegla
33044935,2022-07-28,165000,32,1,0,0.0,Attila út,I,tegla
33044901,2022-07-28,160000,46,2,0,6.0,Frangepán utca 67,XIII,tegla
31677249,2022-07-28,130000,25,1,0,0.0,Balzac utca,XIII,tegla
33048482,2022-07-28,222255,58,2,0,8.0,Bokréta utca,IX,tegla
33049302,2022-07-28,180000,56,2,1,4.0,Cinkota-Csabaliget-lakópark,XVI,csuszozsalus
33048711,2022-07-28,165000,26,1,0,0.0,Ó utca,VI,tegla
32968140,2022-07-28,480000,80,3,0,20.0,Krisztinaváros - Váralja,I,tegla
23079693,2022-07-28,320000,65,2,0,0.0,Paulay Ede utca,VI,tegla
31648506,2022-07-28,484920,73,3,0,0.0,Király utca 40,VI,tegla
576781,2022-07-28,363690,70,3,0,50.0,Sashegy,XII,tegla
32700799,2022-07-28,404100,117,4,0,0.0,Dessewffy utca,VI,tegla
32700799,2022-07-28,404100,117,4,0,0.0,Dessewffy utca,VI,tegla
30320834,2022-07-28,500000,145,4,0,20.0,Mocsárosdűlő,III,tegla
32805092,2022-07-28,380000,110,4,0,0.0,Teréz körút,VI,tegla
33036587,2022-07-28,200000,46,2,0,0.0,Kőbányai út 45/A,X,tegla
31072957,2022-07-28,250000,38,1,1,50.0,Alíz utca,XI,tegla
33045473,2022-07-28,155000,32,1,0,4.0,Fiume utca,XX,tegla
33045755,2022-07-28,380000,140,5,0,25.0,Vajda Péter utca,VIII,tegla
32831285,2022-07-28,727380,102,4,0,9.0,Dolgos utca,XII,tegla
32477828,2022-07-28,808200,126,3,1,0.0,Víziváros,II,tegla
32915733,2022-07-28,350000,113,3,0,0.0,Kilátás utca 10,II,tegla
30889537,2022-07-28,599000,105,3,0,10.5,Levendula utca,XII,tegla
32613566,2022-07-28,215000,70,2,0,0.0,Kurucles,II,tegla
32940288,2022-07-28,444510,107,4,0,0.0,Ráday utca 17,IX,tegla
32972814,2022-07-28,210000,60,2,0,0.0,Teréz körút,VI,tegla
32931033,2022-07-28,889020,103,3,0,0.0,Szalag utca 30,I,tegla
32940847,2022-07-28,501084,88,3,0,12.0,Szépvölgyi út,III,tegla
32944250,2022-07-28,1121000,106,3,0,0.0,Zoltán utca,V,tegla
31855719,2022-07-28,686970,97,4,0,0.0,Mecset utca,II,tegla
22922679,2022-07-28,353588,95,2,2,6.0,Zugligeti út,XII,tegla
33006322,2022-07-28,363690,65,4,0,0.0,Bókay János utca 52,VIII,tegla
33038420,2022-07-28,202050,38,2,0,0.0,Paulay Ede utca,VI,tegla
32395662,2022-07-28,484920,102,4,0,18.0,Tárogató út,II,tegla
32825294,2022-07-28,565740,143,3,0,4.0,Szentkirályi utca,VIII,tegla
32526357,2022-07-28,450000,93,3,0,0.0,Hunyadi János út,I,tegla
30372311,2022-07-28,666765,170,4,0,0.0,Svábhegy,XII,tegla
32587848,2022-07-28,350000,66,1,0,0.0,Szemlőhegy utca 1,II,tegla
32804014,2022-07-28,767790,102,4,0,8.0,Dolgos utca,XII,tegla
32757220,2022-07-28,390000,105,3,1,0.0,Lónyay utca,IX,tegla
32612393,2022-07-28,682929,101,4,0,0.0,Jókai utca,VI,tegla
32919453,2022-07-28,666765,104,4,0,0.0,Podmaniczky utca 43,VI,tegla
32931496,2022-07-28,242460,59,2,0,0.0,Kazinczy utca 13,VII,tegla
5897487,2022-07-28,604000,132,4,0,0.0,Orbánhegy,XII,tegla
32823584,2022-07-28,170000,64,3,0,10.0,Baross utca,VIII,panel
32999388,2022-07-28,484920,61,3,0,12.0,Felsőhatár utca,XI,tegla
32562923,2022-07-28,484920,78,3,0,12.0,Lechner Ödön fasor,IX,tegla
33004996,2022-07-28,202050,35,1,0,0.0,Lehel utca,XIII,tegla
33007055,2022-07-28,303075,96,3,0,0.0,Wesselényi utca 33,VII,tegla
33029319,2022-07-28,320000,64,2,0,0.0,Újlipótváros,XIII,tegla
33036526,2022-07-28,1010250,81,3,0,0.0,Károly körút,VII,tegla
30670537,2022-07-28,340000,69,3,0,8.0,Gellérthegy utca,I,tegla
33045902,2022-07-28,260000,68,3,0,3.0,Kárpát utca,XIII,panel
32820231,2022-07-28,646560,130,4,0,0.0,József körút,VIII,tegla
33049704,2022-07-28,610000,117,4,0,30.0,Mandula utca,II,tegla
32269714,2022-07-28,230000,73,2,1,0.0,Csanády utca,XIII,tegla
32536198,2022-07-28,889020,100,4,0,0.0,Deres utca,XII,tegla
30389800,2022-07-28,808200,110,4,0,0.0,Kútvölgy,XII,tegla
32935835,2022-07-28,390000,105,3,1,0.0,Lónyay utca,IX,tegla
32899937,2022-07-28,808200,120,4,0,70.0,Lőportár utca,XIII,tegla
32904537,2022-07-28,600000,132,4,0,19.0,Orbánhegy,XII,tegla
32933468,2022-07-28,680909,114,4,0,0.0,Bajcsy-Zsilinszky út,VI,tegla
32950030,2022-07-28,808200,121,3,0,20.0,Rózsadomb,II,tegla
32953514,2022-07-28,889020,100,4,0,5.0,Dolgos utca,XII,tegla
32979960,2022-07-28,240000,64,2,0,0.0,Lövőház utca,II,tegla
32988471,2022-07-28,480000,132,3,0,60.0,Orbánhegyi út,XII,tegla
32989229,2022-07-28,240000,68,3,0,3.0,Kisfaludy utca,VIII,tegla
32999835,2022-07-28,855000,182,5,0,5.0,Bajcsy-Zsilinszky út,V,tegla
30069950,2022-07-28,929430,165,3,0,3.0,Kertész utca,VII,tegla
33003169,2022-07-28,606150,115,3,0,0.0,Szondi utca 11,VI,tegla
27298257,2022-07-28,202050,30,1,0,0.0,Nádor utca,V,tegla
33018021,2022-07-28,396018,85,3,0,8.0,Fehérvári út,XI,tegla
32974605,2022-07-28,260000,45,1,0,0.0,Kazinczy utca,VII,tegla
32959684,2022-07-28,606150,127,3,0,0.0,Múzeum utca,VIII,tegla
32994514,2022-07-28,560000,113,4,0,4.0,Költő utca,XII,tegla
23410983,2022-07-28,561699,156,4,2,40.0,Pasarét,II,tegla
33034233,2022-07-28,275000,45,2,0,8.0,Úszódaru utca,XIII,tegla
33037731,2022-07-28,990000,126,5,0,48.0,Németvölgy,XII,tegla
32956632,2022-07-28,340000,70,3,0,0.0,Gellérthegy utca 5,I,tegla
33044839,2022-07-28,230000,51,3,1,1.0,Tűzoltó utca,IX,tegla
33031413,2022-07-28,320000,64,2,0,0.0,Újlipótváros,XIII,tegla
31857421,2022-07-28,219000,51,2,0,0.0,Wesselényi utca,VII,tegla
31518355,2022-07-28,150000,37,1,1,0.0,Hajós utca,VI,tegla
32973991,2022-07-28,350000,55,1,2,0.0,Steindl Imre utca,V,tegla
32584831,2022-07-28,350000,85,4,0,0.0,Nagymező utca 25,VI,tegla
32109552,2022-07-28,969840,230,5,1,3.0,Bimbó út,II,tegla
32745164,2022-07-28,565740,66,2,0,10.0,Andrássy út 68,VI,tegla
32850789,2022-07-28,360000,100,4,0,6.0,Logodi utca,I,tegla
32984946,2022-07-28,484920,90,3,0,6.0,Október 6. utca,V,tegla
31688711,2022-07-28,160000,41,1,0,0.0,Döbrentei tér,I,tegla
33025866,2022-07-28,323280,78,2,0,15.0,József körút 2.,VIII,tegla
33047747,2022-07-28,521289,60,2,0,15.0,Király utca 40,VI,tegla
32757858,2022-07-28,400000,110,3,1,3.0,Lipótváros,V,tegla
32891960,2022-07-28,320000,30,1,0,3.0,Hegyalja út 23,I,csuszozsalus
32957720,2022-07-28,400000,85,3,0,10.0,Számadó utca,I,tegla
32953907,2022-07-28,599000,68,3,0,0.0,Ferenciek tere,V,tegla
32995255,2022-07-28,350000,67,2,0,7.0,Orsó utca,II,tegla
32892019,2022-07-28,360000,30,1,0,3.0,Hegyalja út 23,I,csuszozsalus
32978940,2022-07-28,404100,89,2,0,0.0,Zoltán utca,V,tegla
32956432,2022-07-28,190000,50,1,1,3.0,Nagy Jenő utca,XII,tegla
32967025,2022-07-28,282870,86,2,0,0.0,Kiss József utca,VIII,tegla
32958462,2022-07-28,380000,145,5,0,25.0,Vajda Péter utca,VIII,tegla
32980986,2022-07-28,363690,70,2,0,0.0,Falk Miksa utca 7,V,tegla
32942269,2022-07-28,480000,82,2,1,0.0,Deák Ferenc utca 17,V,tegla
32985759,2022-07-28,282870,46,2,0,0.0,Medvetalp utca,XI,tegla
31802551,2022-07-28,280000,95,3,0,0.0,Rumbach Sebestyén utca 10,VII,tegla
33019651,2022-07-28,404100,89,2,1,0.0,Bástya utca,V,tegla
33033580,2022-07-28,404100,44,2,0,0.0,Király utca 40,VI,tegla
32319429,2022-07-28,185000,52,2,0,6.0,Pap Károly utca,XIII,tegla
33045448,2022-07-28,140000,32,1,0,0.0,Szinyei Merse utca,VI,tegla
32998240,2022-07-28,484920,100,3,0,0.0,Múzeum körút,V,tegla
32027977,2022-07-28,140000,31,1,0,0.0,Csanády utca,XIII,tegla
32557824,2022-07-28,580000,140,4,0,0.0,Honvéd utca,V,tegla
32127117,2022-07-28,150000,55,2,0,2.0,Pöttyös utca,IX,panel
32881694,2022-07-28,500000,140,4,0,0.0,Bajza utca,VI,tegla
32920878,2022-07-28,190000,50,1,1,2.0,Nagy Jenő utca,XII,tegla
32920392,2022-07-28,310000,82,3,0,0.0,Hegedűs Gyula utca 20,XIII,tegla
32941519,2022-07-28,943000,122,3,0,0.0,Sütő utca,V,tegla
32941906,2022-07-28,606150,90,4,0,0.0,Podmaniczky utca,VI,tegla
32897464,2022-07-28,400000,112,3,0,4.0,Olimpia park,V,tegla
32980782,2022-07-28,170000,35,1,0,0.0,Breznó köz,XI,tegla
5685356,2022-07-28,620000,130,5,0,25.0,Pálvölgy,II,tegla
32471977,2022-07-28,220000,41,2,0,4.0,Mihálkovics utca 18,IX,tegla
33020295,2022-07-28,350000,67,2,0,7.0,Orsó utca,II,tegla
32998567,2022-07-28,175000,25,1,0,0.0,Mérleg utca,V,tegla
32995149,2022-07-28,363690,99,4,0,2.0,Ráday utca 9,IX,tegla
33021825,2022-07-28,300000,64,3,0,0.0,Gerlóczy utca,V,tegla
33043814,2022-07-28,363690,70,2,1,3.0,Papnövelde utca,V,tegla
28512587,2022-07-28,400000,100,4,0,14.0,Tartsay Vilmos utca,XII,tegla
27480366,2022-07-28,350000,100,3,0,1.0,Kálvin tér,V,tegla
22752174,2022-07-28,889020,105,3,1,50.0,Mártonhegy,XII,tegla
22857920,2022-07-28,250000,50,2,0,8.0,Marina sétány,XIII,tegla
31849210,2022-07-28,450000,52,2,0,4.0,Kapás utca,II,tegla
32742721,2022-07-28,383895,47,2,0,0.0,Szirom utca 4-6,I,tegla
26992993,2022-07-28,350000,100,3,0,1.0,Üllői út 11,IX,tegla
32919075,2022-07-28,808200,106,3,0,0.0,Budakeszi út 77,II,tegla
32972278,2022-07-28,484920,122,3,0,15.0,Pasarét,II,tegla
32831741,2022-07-28,727380,100,2,1,8.0,Pozsonyi út,XIII,tegla
32930220,2022-07-28,444510,80,4,0,0.0,Hold utca,V,tegla
32942432,2022-07-28,404100,82,2,0,0.0,Petőfi Sándor utca 5,V,tegla
22919637,2022-07-28,242460,95,3,0,6.0,Jókai tér,VI,tegla
32974375,2022-07-28,400059,90,2,1,4.0,Pasarét,II,tegla
32885655,2022-07-28,690000,105,3,0,15.0,Türr István utca,V,tegla
32901874,2022-07-28,300000,42,2,0,9.0,Leonardo da Vinci utca,VIII,tegla
32936113,2022-07-28,990000,75,2,0,22.0,Belső-Ferencváros,IX,tegla
6854257,2022-07-28,140000,50,1,0,2.0,Somogyi Béla utca,VIII,tegla
32977962,2022-07-28,484920,122,3,0,0.0,Városház utca,V,tegla
27641053,2022-07-28,484920,110,3,0,12.0,Selyemakác lakópark,II,tegla
32968133,2022-07-28,1333530,134,4,0,0.0,Úri utca,I,tegla
33027162,2022-07-28,444510,74,2,1,2.0,Jászai Mari tér,XIII,tegla
33039502,2022-07-28,185000,50,2,0,0.0,Ciprus utca 8,VIII,tegla
33038471,2022-07-28,200000,38,1,0,4.0,Kőfaragó utca,VIII,tegla
33038471,2022-07-28,200000,38,1,0,4.0,Kőfaragó utca,VIII,tegla
32322321,2022-07-28,350000,91,3,0,15.0,Rákóczi út,VII,tegla
20305169,2022-07-28,350000,100,3,0,20.0,Szentkirályi utca 3,VIII,tegla
31686607,2022-07-28,230000,52,3,0,0.0,Murányi utca,VII,tegla
32911322,2022-07-28,303075,48,2,0,0.0,Molnár utca,V,tegla
33042641,2022-07-28,155000,32,1,0,0.0,Győri út,XII,tegla
31533477,2022-07-28,840000,104,4,0,20.0,Csengery utca,VI,tegla
32999919,2022-07-28,202050,24,1,0,0.0,Síp utca 6,VII,tegla
33044331,2022-07-28,130000,32,1,0,0.0,Telepy utca,IX,tegla
7199770,2022-07-28,330000,80,3,0,25.0,Vaskapu utca 17-21,IX,tegla
33047550,2022-07-28,160000,64,1,1,4.0,Csongor utca,XIII,tegla
33047102,2022-07-28,230000,68,3,0,3.0,Péterfy Sándor utca,VII,tegla
32175708,2022-07-28,65000,24,1,0,0.0,Szentmihályi út 131,XV,tegla
32347051,2022-07-28,1414350,170,6,0,100.0,Törökvész,II,tegla
32849250,2022-07-28,404100,74,3,0,4.0,Jászai Mari tér,XIII,tegla
32430500,2022-07-28,180000,43,1,0,0.0,Király utca,VII,tegla
32603631,2022-07-28,180000,52,2,0,0.0,Csalogány utca,I,tegla
28676849,2022-07-28,675000,100,4,0,4.0,Dolgos utca,XII,tegla
32845167,2022-07-28,600000,120,4,0,10.0,Kelenhegyi út,XI,tegla
31120555,2022-07-28,727380,123,4,0,8.0,Lovas út,I,tegla
32899722,2022-07-28,727380,85,3,0,0.0,Honvéd utca,V,tegla
32903104,2022-07-28,300000,68,3,0,14.0,Királyok útja 291,III,tegla
32927352,2022-07-28,606150,118,3,0,0.0,Batyu utca,II,tegla
32942135,2022-07-28,666765,90,3,0,4.0,József Attila utca,V,tegla
32947717,2022-07-28,1535580,180,5,0,60.0,Törökvész,II,tegla
32947676,2022-07-28,282870,73,3,0,0.0,Ipar utca 2,IX,tegla
32945123,2022-07-28,484920,100,4,0,0.0,Kiss József utca 12,VIII,tegla
32956066,2022-07-28,470000,100,3,0,19.0,Kissvábhegy,XII,tegla
32971774,2022-07-28,484920,120,3,0,15.0,Pasarét,II,tegla
32991723,2022-07-28,185000,35,1,0,8.0,Szépvölgyi út,III,tegla
32962437,2022-07-28,484920,75,3,0,13.0,Pasarét,II,tegla
21063291,2022-07-28,725000,156,3,1,30.0,Orbánhegy,XII,tegla
32975494,2022-07-28,320000,52,2,0,8.0,Szerémi út,XI,tegla
26794299,2022-07-28,363690,99,4,0,5.0,Ráday utca,IX,tegla
32986306,2022-07-28,180000,54,2,0,0.0,Corvin köz,VIII,tegla
32965224,2022-07-28,606150,95,3,0,0.0,Szent István körút,XIII,tegla
21677841,2022-07-28,320000,89,3,0,8.0,II/A kerület - Adyliget,II,tegla
32097362,2022-07-28,363690,47,2,0,11.0,Benczúr utca 11,VI,tegla
30236111,2022-07-28,686970,102,3,0,0.0,Katona József utca,XIII,tegla
33011388,2022-07-28,767790,114,4,0,14.0,Pálvölgy,II,tegla
32996902,2022-07-28,929430,103,3,0,24.0,Nagymező utca,VI,tegla
32996886,2022-07-28,1010250,142,4,0,31.0,Nagymező utca,VI,tegla
33008221,2022-07-28,390000,105,3,1,0.0,Lónyay utca,IX,tegla
33006022,2022-07-28,450000,45,2,0,9.0,Rahó utca,XI,tegla
30293114,2022-07-28,222255,56,2,0,0.0,Király utca,VII,tegla
33024476,2022-07-28,150000,30,1,0,0.0,Szondi utca 9,VI,tegla
33024058,2022-07-28,723339,108,3,0,9.0,Bimbó út,II,tegla
33024440,2022-07-28,404100,82,3,0,15.0,Danubius utca,XIII,tegla
33040466,2022-07-28,195000,47,2,0,0.0,Vizafogó - Dagály utcai lakótelep,XIII,tegla
33027953,2022-07-28,120000,27,1,0,0.0,Toronyház utca,IX,tegla
33020610,2022-07-28,972380,150,4,3,0.0,Kálmán Imre utca,V,tegla
32267852,2022-07-28,240000,40,2,0,8.0,Cserhalom utca,XIII,tegla
33025320,2022-07-28,550000,78,4,0,0.0,Teve utca,XIII,tegla
21240885,2022-07-28,484920,110,3,0,12.0,Selyemakác utca,II,tegla
33000550,2022-07-28,190000,41,1,1,3.5,Budatétény - Rózsakert utcai lakótelep,XXII,tegla
33035252,2022-07-28,310000,86,4,0,15.0,Bimbó út,II,tegla
33034286,2022-07-28,320000,65,3,0,7.0,Törökvész,II,tegla
33009238,2022-07-28,120000,37,1,0,0.0,Szent László tér,IV,tegla
33037910,2022-07-28,350000,53,2,1,0.0,Nyáry Pál utca,V,tegla
33037098,2022-07-28,424305,78,2,1,5.0,Madách Imre tér,VII,tegla
33009546,2022-07-28,280000,75,3,0,0.0,Rottenbiller utca,VII,tegla
24464103,2022-07-28,240000,55,3,0,0.0,Bokréta utca 25,IX,tegla
33041003,2022-07-28,150000,56,1,2,0.0,Zemplén Győző utca,III,panel
33028207,2022-07-28,200000,59,1,1,3.0,Margit körút 42,II,tegla
33026840,2022-07-28,303075,64,2,0,0.0,Lipótváros,V,tegla
31516621,2022-07-28,180000,32,1,0,4.0,Corvin sétány,VIII,tegla
33031406,2022-07-28,250000,60,2,0,6.0,Teve utca,XIII,tegla
33042338,2022-07-28,969840,158,4,0,0.0,Ó utca 6,VI,tegla
33045295,2022-07-28,360000,93,4,0,30.0,Vazul utca,XIV,tegla
33042276,2022-07-28,345000,56,2,0,0.0,Balaton utca 18,V,tegla
33045687,2022-07-28,140000,35,1,1,0.0,Aradi utca,IV,panel
33045561,2022-07-28,565740,105,3,1,0.0,Jókai utca,VI,tegla
33046361,2022-07-28,145476,33,1,0,0.0,Garay utca,VII,tegla
33049208,2022-07-28,240000,75,2,1,0.0,Középső-Erzsébetváros,VII,tegla
33050722,2022-07-28,375000,95,4,0,0.0,Dohány utca 82,VII,tegla
33049724,2022-07-28,484920,120,3,1,8.0,Szent István park,XIII,tegla
32846603,2022-07-28,1131480,105,3,0,0.0,Régi posta utca,V,tegla
21802452,2022-07-28,686970,170,4,0,20.0,Csillagvölgyi út,XII,tegla
23456899,2022-07-28,150000,32,1,1,3.0,Mihálkovics utca,IX,tegla
33040216,2022-07-28,250000,74,3,0,4.0,Víziváros,II,tegla
33044058,2022-07-28,1010250,120,4,0,4.0,Zoltán utca,V,tegla
33045879,2022-07-28,250000,48,2,0,15.0,Meder utca,XIII,tegla
33050173,2022-07-28,400000,75,2,1,12.0,Madách Imre út,VII,tegla
32168773,2022-07-28,1050660,245,5,1,0.0,Október 6. utca,V,tegla
31708895,2022-07-28,808200,100,3,0,0.0,Kútvölgy,XII,tegla
31608973,2022-07-28,500000,150,4,0,20.0,Mocsárosdűlő,III,tegla
26595048,2022-07-28,606150,100,3,0,0.0,Szent István körút,V,tegla
32924694,2022-07-28,181845,25,1,0,0.0,Rottenbiller utca 17-19,VII,tegla
27308457,2022-07-28,1010250,110,4,0,20.0,Szépilona,II,tegla
33005624,2022-07-28,363690,45,2,0,0.0,Eötvös utca 39,VI,tegla
32314266,2022-07-28,335000,87,3,0,3.0,Batthyány utca,I,tegla
6620211,2022-07-28,1010250,200,4,1,30.0,Törökvész,II,tegla
33033542,2022-07-28,230000,50,2,0,0.0,Frankel Leó út 49,II,tegla
33000207,2022-07-28,400000,111,4,1,0.0,Király utca,VI,tegla
22849652,2022-07-28,969840,200,6,0,15.0,Bimbó út,II,tegla
33049367,2022-07-28,170000,50,1,0,0.0,Erzsébet tér,V,tegla
33000677,2022-07-28,400000,111,4,1,0.0,Király utca,VI,tegla
5403661,2022-07-28,808200,135,3,0,0.0,Kútvölgy,XII,tegla
32920400,2022-07-28,290000,80,3,0,0.0,Stollár Béla utca 12,V,tegla
32971456,2022-07-28,1050660,244,5,0,0.0,Október 6. utca 19,V,tegla
32998824,2022-07-28,808200,122,4,0,20.0,Remetehegy,III,tegla
33012068,2022-07-28,398000,95,3,1,0.0,Krisztina körút,I,tegla
6917032,2022-07-28,170000,50,1,0,0.0,Erzsébet tér,V,tegla
33021467,2022-07-28,750000,110,3,0,0.0,Vörösmarty utca,VI,tegla
33040237,2022-07-28,130000,57,3,0,0.0,Somogyi Béla utca,VIII,tegla
33041311,2022-07-28,140000,28,1,0,0.0,Szerdahelyi utca,VIII,tegla
33044764,2022-07-28,325000,79,3,0,0.0,Mozsár utca 9,VI,tegla
33049906,2022-07-28,140000,40,1,0,0.0,Mogyoródi út,XIV,tegla
32837231,2022-07-28,1293120,195,4,0,0.0,Belváros,V,tegla
32424266,2022-07-28,240000,50,2,0,2.0,Váci utca,V,tegla
32754899,2022-07-28,340000,75,1,2,0.0,Nyáry Pál utca,V,tegla
32097659,2022-07-28,1414350,178,3,0,0.0,Váci utca,V,tegla
32660319,2022-07-28,350000,100,5,0,0.0,Andrássy út 49,VI,tegla
32919408,2022-07-28,625143,91,2,0,0.0,Bajza utca 24,VI,tegla
32941613,2022-07-28,808200,91,3,0,4.0,Belváros,V,tegla
32971603,2022-07-28,1010250,102,3,0,0.0,Lipótváros,V,tegla
33021242,2022-07-28,350000,90,2,2,2.0,Kék Golyó utca,XII,tegla
32987200,2022-07-28,380000,67,2,0,7.0,Orsó utca,II,tegla
33007356,2022-07-28,1333530,149,4,0,0.0,Belváros,V,tegla
29868383,2022-07-28,464715,100,2,0,3.0,Tinódi utca,IX,tegla
33014961,2022-07-28,1400000,250,6,1,0.0,Rózsa utca,VI,tegla
32942313,2022-07-28,484920,90,4,0,0.0,Bajcsy-Zsilinszky út 63,VI,tegla
33025673,2022-07-28,300000,74,3,0,8.0,Angol utca,XIV,tegla
33032888,2022-07-28,1212300,200,5,0,0.0,Páfránykert utca,II,tegla
33045557,2022-07-28,343485,109,4,0,0.0,Jókai utca,VI,tegla
33045094,2022-07-28,3232800,133,3,0,21.0,Vérhalom utca,II,tegla
21485956,2022-07-28,150000,46,1,1,0.0,Bíbor utca,XIV,tegla
33005707,2022-07-28,300000,93,3,1,0.0,Markovits Iván utca,I,tegla
33039140,2022-07-28,280000,42,1,0,0.0,Lipótváros,V,tegla
32295107,2022-07-28,599000,78,2,1,101.0,Rahó utca 3 - 5,XI,tegla
32598930,2022-07-28,404100,78,2,1,3.0,Pozsonyi út,XIII,tegla
32498747,2022-07-28,1252710,155,4,0,0.0,Egyetem tér 5,V,tegla
28658612,2022-07-28,484920,75,2,0,8.0,Deák Ferenc utca,V,tegla
32585180,2022-07-28,727380,100,4,0,40.0,Törökvész,II,tegla
32680001,2022-07-28,889020,111,3,0,4.0,Nagymező utca 26,VI,tegla
22285977,2022-07-28,798000,112,4,0,0.0,Pálvölgy,II,tegla
32844216,2022-07-28,220000,50,1,0,10.0,Ferenchegyi út,II,tegla
32897084,2022-07-28,1293120,154,3,0,3.0,Petőfi tér,V,tegla
32897424,2022-07-28,585945,70,3,0,0.0,Király utca,VI,tegla
32892728,2022-07-28,1010250,200,4,0,15.0,Endrődi Sándor utca,II,tegla
29420564,2022-07-28,808200,100,2,1,0.0,Király utca,VII,tegla
32931084,2022-07-28,606150,92,3,0,5.0,Dohány utca,VII,tegla
32919544,2022-07-28,808200,103,3,0,0.0,Szent István park 35,XIII,tegla
32943167,2022-07-28,790000,189,1,0,0.0,Krisztina körút,XII,tegla
32956789,2022-07-28,280000,68,2,1,0.0,Balassi Bálint utca,V,tegla
32942375,2022-07-28,222255,60,2,0,0.0,Rottenbiller utca 35,VII,tegla
32988964,2022-07-28,400000,120,4,0,40.0,Adonis utca,XII,tegla
23012362,2022-07-28,606150,95,3,0,0.0,Szent István körút,XIII,tegla
32997444,2022-07-28,200000,111,3,1,0.0,Katona József utca,XIII,tegla
33006670,2022-07-28,646560,87,3,0,15.0,Szemlőhegy,II,tegla
32979225,2022-07-28,950000,126,3,0,0.0,Báthory utca,V,tegla
33002829,2022-07-28,250000,42,1,0,0.0,Belgrád rakpart,V,tegla
33009523,2022-07-28,120000,25,1,0,0.0,Cserkesz utca 30,X,tegla
33024473,2022-07-28,181845,30,1,0,0.0,Garay utca,VII,tegla
33024323,2022-07-28,161640,35,1,0,0.0,Bajcsy-Zsilinszky út 63,V,tegla
33012307,2022-07-28,230000,64,2,0,0.0,Lónyay utca,IX,tegla
